order_id,order_item_id,product_id,item_created_at,item_status,sale_price,cost,category,department,brand,product_name,order_status,order_created_at,shipped_at,delivered_at,user_id,gender,country,state,city
93552,136227,14910,2024-08-28 06:53:57.000000 UTC,Shipped,95.0,38.855000175535679,Maternity,Women,A Pea in the Pod,A Pea in the Pod: Spaghetti Strap Square Neck Lace Trim Nursing Nightgown And Robe,Shipped,2024-08-28 09:37:41.000000 UTC,2024-08-29 14:10:41.000000 UTC,,74568,F,France,Nouvelle-Aquitaine,Le Gua
33833,49309,12921,2024-08-28 10:59:54.000000 UTC,Returned,32.0,12.096000075340273,Swim,Women,Speedo,Speedo Womens Lifeguard Boardshort,Returned,2024-08-28 11:30:39.000000 UTC,2024-08-31 04:57:39.000000 UTC,2024-09-02 11:41:39.000000 UTC,26950,F,France,Pays de la Loire,Nantes
68417,99606,6656,2024-08-28 11:12:49.000000 UTC,Complete,10.340000152587892,5.2423800795961917,Shorts,Women,Allegra K,Allegra K Ladies Button Closure Casual Short Shorts Black XS w Waist Belt,Complete,2024-08-27 12:05:18.000000 UTC,2024-08-30 09:18:18.000000 UTC,2024-09-03 03:51:18.000000 UTC,54455,F,France,Auvergne-Rhône-Alpes,Vaulx-en-Velin
106746,155369,5216,2024-08-29 01:29:08.000000 UTC,Cancelled,8.4499998092651367,4.478499893244356,Pants & Capris,Women,Allegra K,Allegra K Woman Solid Black Drawstring Waist Hip Hop Casual Pants Trousers S,Cancelled,2024-08-27 03:03:38.000000 UTC,,,85179,F,France,Provence-Alpes-Côte d'Azur,Marseille
109760,159738,12127,2024-08-29 21:19:59.000000 UTC,Cancelled,119.98999786376952,63.4747087837753,Intimates,Women,Shaper Corset,Shaper Corset White Leather Victorian Vintage Shaper Corset Boned Lace Up Underbust corset girdle Waist training Cincher SC80011G,Cancelled,2024-08-29 22:21:34.000000 UTC,,,87627,F,France,Île-de-France,Saint-Denis
106746,155368,13618,2024-08-30 00:27:44.000000 UTC,Cancelled,110.06999969482422,39.294989566298426,Accessories,Women,Ray-Ban,Ray-Ban RB4147P Flatop Boyfriend Polarized Sunglasses,Cancelled,2024-08-27 03:03:38.000000 UTC,,,85179,F,France,Provence-Alpes-Côte d'Azur,Marseille
45817,66713,6281,2024-08-30 05:48:14.000000 UTC,Cancelled,25.0,13.3500000461936,Shorts,Women,Levi's,Levi's Women's Mid Rise Bermuda,Cancelled,2024-08-30 08:01:31.000000 UTC,,,36430,F,France,Auvergne-Rhône-Alpes,Saint-Ismier
94268,137254,6997,2024-08-30 06:09:28.000000 UTC,Processing,60.0,32.279999926686287,Shorts,Women,Lifetime Collective,Lifetime Collective Junior's Hoseshoes Jean Short,Processing,2024-08-30 07:43:11.000000 UTC,,,75155,F,France,Normandie,Guichainville
72200,105116,4418,2024-08-30 11:52:53.000000 UTC,Cancelled,98.0,54.291999954730272,Jeans,Women,Not Your Daughter's Jeans,Not Your Daughter's Jeans Women's Straight Leg Denim,Cancelled,2024-08-30 15:09:10.000000 UTC,,,57491,F,France,Île-de-France,Paris
1495,2132,506,2024-08-30 13:24:42.000000 UTC,Complete,6.4499998092651367,3.869999871142209,Tops & Tees,Women,FineBrandShop,Ladies Seamless Tunic Cami 25 Inch Long Unstretched Multiple Colors Available,Complete,2024-08-30 14:19:54.000000 UTC,2024-08-31 00:00:54.000000 UTC,2024-09-04 08:03:54.000000 UTC,1172,F,France,Provence-Alpes-Côte d'Azur,Nice
5665,8271,5245,2024-08-30 20:35:15.000000 UTC,Returned,129.0,71.8530000038445,Pants & Capris,Women,Jones New York,Jones New York Women's Plus-Size Slim Tuxedo Pant,Returned,2024-08-29 22:38:41.000000 UTC,2024-08-31 06:15:41.000000 UTC,2024-09-02 15:47:41.000000 UTC,4545,F,France,Bourgogne-Franche-Comté,Allériot
5665,8272,11711,2024-08-30 22:23:57.000000 UTC,Returned,58.0,28.245999876409769,Intimates,Women,Only Hearts,Only Hearts Delicious Lace Trim Long Cami (44078),Returned,2024-08-29 22:38:41.000000 UTC,2024-08-31 06:15:41.000000 UTC,2024-09-02 15:47:41.000000 UTC,4545,F,France,Bourgogne-Franche-Comté,Allériot
79686,116045,3120,2024-08-31 06:08:35.000000 UTC,Shipped,46.0,19.963999930769205,Dresses,Women,Star Vixen,Star Vixen Women's Colorblock Longsleeve Ponte Dress,Shipped,2024-08-27 09:28:15.000000 UTC,2024-08-29 07:10:15.000000 UTC,,63347,F,France,Grand Est,Sedan
68417,99605,3152,2024-08-31 08:16:54.000000 UTC,Complete,258.0,116.09999980777502,Dresses,Women,Cluny,Cluny Women's Silk And Knit Tunic Dress,Complete,2024-08-27 12:05:18.000000 UTC,2024-08-30 09:18:18.000000 UTC,2024-09-03 03:51:18.000000 UTC,54455,F,France,Auvergne-Rhône-Alpes,Vaulx-en-Velin
68417,99604,11966,2024-08-31 11:52:20.000000 UTC,Complete,22.0,11.175999987870457,Intimates,Women,Rampage,Rampage Sexy French Maid Baby Doll,Complete,2024-08-27 12:05:18.000000 UTC,2024-08-30 09:18:18.000000 UTC,2024-09-03 03:51:18.000000 UTC,54455,F,France,Auvergne-Rhône-Alpes,Vaulx-en-Velin
94268,137253,9265,2024-09-01 04:05:01.000000 UTC,Processing,9.9899997711181641,3.5264699203956127,Socks & Hosiery,Women,Ed Hardy,ED HARDY Christian Audigier Knee High Koi Womens Socks,Processing,2024-08-30 07:43:11.000000 UTC,,,75155,F,France,Normandie,Guichainville
7429,10821,11227,2024-09-01 10:39:47.000000 UTC,Processing,24.5,12.176499987952411,Intimates,Women,Slim Me,Slim Me By Me Moi Full Control Slip,Processing,2024-09-01 10:50:54.000000 UTC,,,5933,F,France,Île-de-France,Issy-les-Moulineaux
80147,116687,909,2024-09-02 00:04:21.000000 UTC,Processing,102.5,45.304999884683639,Sweaters,Women,Christopher Fischer,Christopher Fischer Women's 100% Cashmere Turtleneck Sweater,Processing,2024-09-02 03:17:36.000000 UTC,,,63697,F,France,Nouvelle-Aquitaine,Saint-Médard-en-Jalles
99307,144622,7231,2024-09-03 18:50:00.000000 UTC,Returned,59.189998626708977,22.55138942473814,Skirts,Women,Jones New York,Jones New York Women's Boot Skirt,Returned,2024-08-30 19:28:41.000000 UTC,2024-09-02 10:17:41.000000 UTC,2024-09-05 10:38:41.000000 UTC,79275,F,France,Île-de-France,Maisons-Alfort
99307,144623,8672,2024-09-03 19:15:05.000000 UTC,Returned,290.27999877929688,119.5953596354866,Outerwear & Coats,Women,Trina Turk,Trina Turk Women's Elizabeth Toggle Coat,Returned,2024-08-30 19:28:41.000000 UTC,2024-09-02 10:17:41.000000 UTC,2024-09-05 10:38:41.000000 UTC,79275,F,France,Île-de-France,Maisons-Alfort
57468,83678,8908,2024-09-04 01:03:50.000000 UTC,Processing,25.950000762939453,10.847100260132548,Socks & Hosiery,Women,SmartWool,Smartwool Women's PhD Snowboard Medium Sock,Processing,2024-09-04 03:17:38.000000 UTC,,,45687,F,France,Normandie,Évreux
33518,48851,8417,2024-09-04 12:58:10.000000 UTC,Cancelled,16.420000076293945,7.536780016423462,Outerwear & Coats,Women,Allegra K,Allegra K Embossed Double Breasted Royal Blue Poncho Coat for Lady M,Cancelled,2024-09-04 15:18:08.000000 UTC,,,26709,F,France,Auvergne-Rhône-Alpes,Grenoble
122571,178206,12918,2024-09-05 00:30:30.000000 UTC,Shipped,48.0,20.832000106573105,Swim,Women,ECHO,Echo Design Women's Batik Leaves Butterfly Tunic,Shipped,2024-09-03 04:12:31.000000 UTC,2024-09-03 18:02:31.000000 UTC,,97889,F,France,Grand Est,Schiltigheim
47157,68681,15530,2024-09-05 14:38:08.000000 UTC,Processing,129.99000549316406,63.825092747505607,Plus,Women,Ray-Ban,Ray-Ban RB 2132 822/78 New Wayfarer Blue Gradient Polarized,Processing,2024-09-05 15:59:19.000000 UTC,,,37493,F,France,Île-de-France,Paris
122571,178207,7000,2024-09-06 00:32:09.000000 UTC,Shipped,32.0,15.520000010728836,Shorts,Women,JAG Jeans,Jag Jeans Aria Bermuda Short,Shipped,2024-09-03 04:12:31.000000 UTC,2024-09-03 18:02:31.000000 UTC,,97889,F,France,Grand Est,Schiltigheim
48569,70731,10225,2024-09-06 06:50:08.000000 UTC,Processing,29.0,18.79200005531311,Sleep & Lounge,Women,HUE,Hue Sleepwear Women's Double Face Jer Cocktail Pajama Set Capri Brez Medium,Processing,2024-09-06 09:02:14.000000 UTC,,,38616,F,France,Pays de la Loire,Rouans
66246,96411,7195,2024-09-06 08:59:06.000000 UTC,Complete,27.989999771118164,12.567509819654523,Skirts,Women,Baby'O Clothing Co.,BABY'O 27 pull on black stretch knit pencil skirt,Complete,2024-09-06 08:58:31.000000 UTC,2024-09-07 14:27:31.000000 UTC,2024-09-09 13:29:31.000000 UTC,52712,F,France,Nouvelle-Aquitaine,La Rochelle
48310,70361,10985,2024-09-06 16:01:49.000000 UTC,Complete,15.0,8.5350000020116568,Intimates,Women,Wacoal,Wacoal Women's So Seductive Hipster,Complete,2024-09-05 19:04:00.000000 UTC,2024-09-07 06:20:00.000000 UTC,2024-09-09 08:57:00.000000 UTC,38429,F,France,Auvergne-Rhône-Alpes,Mercury
61744,89844,13496,2024-09-06 16:02:05.000000 UTC,Processing,144.0,60.912000261247158,Swim,Women,The Collection by L*Space,The Collection by L*Space Knits Maxi Skirt,Processing,2024-09-06 18:48:02.000000 UTC,,,49115,F,France,Occitanie,Plaisance-du-Touch
123833,180028,15554,2024-09-06 20:44:37.000000 UTC,Cancelled,129.99000549316406,63.045152707767123,Plus,Women,Kate Spade,Kate Spade New York Cobble Hill-Lacey  Wallet,Cancelled,2024-09-06 21:46:50.000000 UTC,,,98885,F,France,Île-de-France,Achères
48310,70360,13820,2024-09-07 16:20:30.000000 UTC,Complete,36.9900016784668,14.167170553559361,Accessories,Women,Isotoner,Isotoner Women's Button Cashmere Lined Glove,Complete,2024-09-05 19:04:00.000000 UTC,2024-09-07 06:20:00.000000 UTC,2024-09-09 08:57:00.000000 UTC,38429,F,France,Auvergne-Rhône-Alpes,Mercury
51580,75109,13324,2024-09-07 16:23:19.000000 UTC,Complete,65.0,26.130000166594986,Swim,Women,GUESS,GUESS Knotty 'N' Nice Tunic,Complete,2024-09-07 20:05:14.000000 UTC,2024-09-10 18:17:14.000000 UTC,2024-09-15 13:59:14.000000 UTC,40967,F,France,Nouvelle-Aquitaine,Bordeaux
3177,4609,3834,2024-09-07 18:37:56.000000 UTC,Shipped,11.619999885559082,5.6124599339896442,Dresses,Women,Allegra K,Allegra K Women Scoop Neck Sleeveless Pleated Dress Beige White XS,Shipped,2024-09-07 22:17:00.000000 UTC,2024-09-09 05:37:00.000000 UTC,,2538,F,France,Hauts-de-France,Liévin
13270,19336,9137,2024-09-08 18:51:15.000000 UTC,Processing,11.0,4.333999983035028,Socks & Hosiery,Women,Steve Madden,Steve Madden Legwear Women's 3 Pack Animal Texture Trouser Socks,Processing,2024-09-08 21:36:17.000000 UTC,,,10596,F,France,Provence-Alpes-Côte d'Azur,Marseille
113135,164654,1734,2024-09-09 05:00:49.000000 UTC,Processing,39.5,18.170000035315752,Fashion Hoodies & Sweatshirts,Women,Hot Topic,Royal Bones Black O-Ring Girls Hoodie,Processing,2024-09-09 07:24:32.000000 UTC,,,90352,F,France,Occitanie,Montpellier
123833,180029,7955,2024-09-09 21:25:29.000000 UTC,Cancelled,52.9900016784668,21.090020769100192,Blazers & Jackets,Women,LOTUSTRADERS,MISTY KIMONO DUSTER JACKET LONG STRETCH JERSEY LAGENLOOK - FITS (ONE SIZE) - L XL 1X 2X - U516S LOTUSTRADERS,Cancelled,2024-09-06 21:46:50.000000 UTC,,,98885,F,France,Île-de-France,Achères
28191,41047,12606,2024-09-10 05:10:09.000000 UTC,Complete,8.0,4.0719999969005594,Intimates,Women,Maidenform,Maidenform Women's Bra Pocket,Complete,2024-09-10 05:31:53.000000 UTC,2024-09-12 18:29:53.000000 UTC,2024-09-15 01:50:53.000000 UTC,22439,F,France,Île-de-France,Villiers-sur-Marne
45617,66424,4291,2024-09-11 02:11:15.000000 UTC,Shipped,42.9900016784668,22.870680838172955,Jeans,Women,Levi's,Levi Women's Plus Size Stretch Denim,Shipped,2024-09-11 05:54:00.000000 UTC,2024-09-13 12:15:00.000000 UTC,,36280,F,France,Nouvelle-Aquitaine,Bègles
62684,91198,15400,2024-09-13 05:50:20.000000 UTC,Processing,44.470001220703125,23.74698073402465,Plus,Women,Olga,Olga Women's Luxury Lift Minimizer Bra,Processing,2024-09-12 06:18:41.000000 UTC,,,49886,F,France,Provence-Alpes-Côte d'Azur,Marseille
65833,95808,9442,2024-09-13 13:06:02.000000 UTC,Shipped,4.9899997711181641,1.9810299015681081,Socks & Hosiery,Women,Nvie Designs,Womens Solid Color Tights - Free Size - Colors Available,Shipped,2024-09-13 13:46:37.000000 UTC,2024-09-16 11:13:37.000000 UTC,,52382,F,France,Île-de-France,Le Perreux-sur-Marne
43920,63987,1432,2024-09-13 22:54:46.000000 UTC,Processing,25.0,11.624999972991644,Sweaters,Women,Southpole,Southpole Juniors Long Sleeve Light Weight Comfy Sweater,Processing,2024-09-13 23:41:51.000000 UTC,,,34956,F,France,Nouvelle-Aquitaine,Saint-Georges-lès-Baillargeaux
104242,151709,6275,2024-09-13 23:41:23.000000 UTC,Shipped,18.5,9.6569999977946264,Shorts,Women,Curve Appeal,Curve Appeal Juniors High Waisted 5 Pocket Stretch Cotton Short Shorts,Shipped,2024-09-14 03:12:04.000000 UTC,2024-09-16 15:51:04.000000 UTC,,83235,F,France,Provence-Alpes-Côte d'Azur,Nice
18775,27310,15699,2024-09-14 20:09:31.000000 UTC,Complete,198.0,97.8119999896735,Plus,Women,Kate Spade,Kate Spade New York Brightspot Avenue-Desiree  Wallet,Complete,2024-09-14 20:28:53.000000 UTC,2024-09-15 04:50:53.000000 UTC,2024-09-18 07:10:53.000000 UTC,14987,F,France,Île-de-France,Sartrouville
20176,29358,2281,2024-09-15 00:11:12.000000 UTC,Shipped,54.5,23.544000103138387,Fashion Hoodies & Sweatshirts,Women,Fox Racing,Fox Racing - Fox Girls Hoody - Overcast,Shipped,2024-09-14 02:46:19.000000 UTC,2024-09-14 07:18:19.000000 UTC,,16102,F,France,Hauts-de-France,Comines
20176,29359,5341,2024-09-15 00:59:21.000000 UTC,Shipped,98.0,51.743999924976379,Pants & Capris,Women,A:X Armani Exchange,Armani Exchange Power Stretch Pant,Shipped,2024-09-14 02:46:19.000000 UTC,2024-09-14 07:18:19.000000 UTC,,16102,F,France,Hauts-de-France,Comines
82524,120144,13520,2024-09-15 02:16:13.000000 UTC,Returned,98.0,43.120000131428242,Swim,Women,Avenue,Avenue Plus Size Black Tiered Swim Dress,Returned,2024-09-15 05:46:28.000000 UTC,2024-09-17 10:55:28.000000 UTC,2024-09-20 22:55:28.000000 UTC,65632,F,France,Normandie,Le Havre
62684,91197,10560,2024-09-15 03:55:54.000000 UTC,Processing,58.0,30.681999958353121,Intimates,Women,Natori,Natori Women's Zen Floral Contour Cami Bra,Processing,2024-09-12 06:18:41.000000 UTC,,,49886,F,France,Provence-Alpes-Côte d'Azur,Marseille
82524,120146,11853,2024-09-15 04:14:29.000000 UTC,Returned,21.0,11.487000005319716,Intimates,Women,b.tempt'd by Wacoal,b.tempt'd by Wacoal Women's Ciao Bella Garter Belt,Returned,2024-09-15 05:46:28.000000 UTC,2024-09-17 10:55:28.000000 UTC,2024-09-20 22:55:28.000000 UTC,65632,F,France,Normandie,Le Havre
70691,102966,12021,2024-09-15 16:52:57.000000 UTC,Complete,100.0,54.199999943375595,Intimates,Women,Corset-story,Corset-story WT-122 waist training corset,Complete,2024-09-15 19:22:36.000000 UTC,2024-09-16 06:31:36.000000 UTC,2024-09-20 06:33:36.000000 UTC,56251,F,France,Nouvelle-Aquitaine,Anglet
13130,19119,12293,2024-09-15 22:25:00.000000 UTC,Processing,13.899999618530272,8.06199977978319,Intimates,Women,Anna-Kaci,Anna-Kaci S/M Fit Devilish Temptress Ruffle Sheer Two Piece Bralette Thong Set,Processing,2024-09-16 01:43:13.000000 UTC,,,10477,F,France,Pays de la Loire,Nantes
39836,57977,11816,2024-09-16 02:29:09.000000 UTC,Processing,74.0,38.627999922260642,Intimates,Women,Fleur't,Fleur't Lace T-Back Tank Rosewood,Processing,2024-09-16 02:37:09.000000 UTC,,,31770,F,France,Provence-Alpes-Côte d'Azur,Aix-en-Provence
82524,120145,10378,2024-09-16 03:14:24.000000 UTC,Returned,15.0,7.5,Intimates,Women,Lily of France,Lily Of France Womens Value In Style Smooth Cup Lace Overlay Convertible Bra,Returned,2024-09-15 05:46:28.000000 UTC,2024-09-17 10:55:28.000000 UTC,2024-09-20 22:55:28.000000 UTC,65632,F,France,Normandie,Le Havre
80986,117926,13221,2024-09-17 01:08:33.000000 UTC,Processing,15.0,6.9150000438094139,Swim,Women,BIKINI LAB,BIKINI LAB Ruffle Halter String Bikini [2BL6J18J],Processing,2024-09-13 04:12:08.000000 UTC,,,64361,F,France,Normandie,La Hoguette
80986,117925,5728,2024-09-17 02:16:05.000000 UTC,Processing,56.419998168945312,34.134098969978837,Leggings,Women,Kenneth Cole,Kenneth Cole Women's Pleather-Ponte Legging,Processing,2024-09-13 04:12:08.000000 UTC,,,64361,F,France,Normandie,La Hoguette
33277,48521,8362,2024-09-17 09:24:21.000000 UTC,Shipped,78.989997863769531,39.100049024958906,Outerwear & Coats,Women,Tri-Mountain,Tri-Mountain Women's Lightweight Windproof Quilted Jacket. LB8223,Shipped,2024-09-17 12:00:20.000000 UTC,2024-09-19 13:56:20.000000 UTC,,26515,F,France,Hauts-de-France,Valenciennes
60164,87555,1135,2024-09-18 02:36:20.000000 UTC,Returned,22.989999771118164,10.230549883588033,Sweaters,Women,Full Tilt,FULL TILT Stripe Womens Wrap Top,Returned,2024-09-18 03:11:48.000000 UTC,2024-09-20 02:57:48.000000 UTC,2024-09-20 04:01:48.000000 UTC,47826,F,France,Occitanie,Gazost
71425,104003,8005,2024-09-18 18:42:36.000000 UTC,Processing,11.470000267028809,4.9206301306214932,Blazers & Jackets,Women,Allegra K,Allegra K Ladies Batwing Sleeve Single Breasted Two Pockets Blazer Black XS,Processing,2024-09-18 21:15:40.000000 UTC,,,56869,F,France,Nouvelle-Aquitaine,Périgueux
66635,96978,928,2024-09-18 19:26:23.000000 UTC,Returned,53.0,21.570999883115288,Sweaters,Women,525 America,525 America Women's Deep V-Neck Sweater,Returned,2024-09-18 19:42:37.000000 UTC,2024-09-21 03:13:37.000000 UTC,2024-09-25 19:55:37.000000 UTC,53013,F,France,Provence-Alpes-Côte d'Azur,Noyers-sur-Jabron
10433,15194,15406,2024-09-18 21:47:01.000000 UTC,Shipped,12.989999771118164,7.0795498984873291,Plus,Women,Snoozies,Snoozies Footies Solid Premium Plush Coral Fleece Womens Footcoverings,Shipped,2024-09-18 23:19:48.000000 UTC,2024-09-19 13:50:48.000000 UTC,,8298,F,France,Île-de-France,Vendrest
39836,57978,1168,2024-09-18 23:55:51.000000 UTC,Processing,29.989999771118164,13.915359884414226,Sweaters,Women,MANGO,Mango Women's Turtleneck Essential Jumper - Dancer,Processing,2024-09-16 02:37:09.000000 UTC,,,31770,F,France,Provence-Alpes-Côte d'Azur,Aix-en-Provence
5703,8331,11509,2024-09-19 00:54:32.000000 UTC,Processing,35.0,19.495000001043081,Intimates,Women,Farr West,Farr West Essentials Shirt-tail Hem Half Slip Style 152-23,Processing,2024-09-18 01:05:40.000000 UTC,,,4577,F,France,Centre-Val de Loire,Châteauroux
25255,36752,9383,2024-09-19 13:58:17.000000 UTC,Shipped,10.0,3.9999999850988393,Socks & Hosiery,Women,HUE,Hue Ribbed Chenille Sock (13011),Shipped,2024-09-18 17:26:10.000000 UTC,2024-09-19 03:10:10.000000 UTC,,20091,F,France,Grand Est,Schiltigheim
5703,8330,4077,2024-09-20 00:37:23.000000 UTC,Processing,10.819999694824221,5.940179818592668,Jumpsuits & Rompers,Women,Allegra K,Allegra K Lady Faux Pearl Decor Shoulder Cropped Jumpsuit Pink S,Processing,2024-09-18 01:05:40.000000 UTC,,,4577,F,France,Centre-Val de Loire,Châteauroux
122355,177906,7462,2024-09-20 09:57:25.000000 UTC,Complete,34.0,14.551999978721142,Skirts,Women,The Magic Scarf Company,Skirts - Georgette Mini Pleat - Ankle Length,Complete,2024-09-20 12:16:51.000000 UTC,2024-09-22 22:57:51.000000 UTC,2024-09-23 09:12:51.000000 UTC,97703,F,France,Grand Est,Épernay
75851,110411,4527,2024-09-20 12:36:27.000000 UTC,Cancelled,169.0,94.63999977335331,Jeans,Women,Joe's Jeans,Joe's Jeans Women's Flynn Skinny,Cancelled,2024-09-20 13:41:05.000000 UTC,,,60352,F,France,Auvergne-Rhône-Alpes,Meylan
25255,36751,13761,2024-09-20 15:50:38.000000 UTC,Shipped,30.0,13.409999907016754,Accessories,Women,Dakine,Dakine Women's Audrey Beanie,Shipped,2024-09-18 17:26:10.000000 UTC,2024-09-19 03:10:10.000000 UTC,,20091,F,France,Grand Est,Schiltigheim
71425,104004,3809,2024-09-20 19:59:24.000000 UTC,Processing,51.069999694824219,22.36865982295588,Dresses,Women,Eva Franco,Eva Franco Women's Colette Dress,Processing,2024-09-18 21:15:40.000000 UTC,,,56869,F,France,Nouvelle-Aquitaine,Périgueux
54585,79435,8662,2024-09-20 23:08:43.000000 UTC,Processing,102.58000183105467,46.571320774359926,Outerwear & Coats,Women,Columbia,Columbia Womens Argon Ice Parka,Processing,2024-09-21 00:32:28.000000 UTC,,,43403,F,France,Grand Est,Strasbourg
50749,73922,11509,2024-09-21 11:35:29.000000 UTC,Processing,35.0,19.495000001043081,Intimates,Women,Farr West,Farr West Essentials Shirt-tail Hem Half Slip Style 152-23,Processing,2024-09-21 13:45:12.000000 UTC,,,40304,F,France,Auvergne-Rhône-Alpes,Caluire-et-Cuire
322,448,8620,2024-09-21 14:51:59.000000 UTC,Complete,66.0,27.91799990460277,Outerwear & Coats,Women,Columbia,Columbia Women's Arch Cape II Jacket,Complete,2024-09-21 18:41:38.000000 UTC,2024-09-22 09:39:38.000000 UTC,2024-09-24 23:14:38.000000 UTC,253,F,France,Bourgogne-Franche-Comté,Belfort
64003,93127,13973,2024-09-22 19:02:11.000000 UTC,Shipped,6.0,2.4479999933391809,Accessories,Women,Symphony Designs,Cashmere Like Viscose Super Soft Faux Pashmina Wrap,Shipped,2024-09-21 22:30:18.000000 UTC,2024-09-23 18:48:18.000000 UTC,,50948,F,France,Grand Est,Les Hauts-de-Chée
30883,45007,4049,2024-09-23 08:33:57.000000 UTC,Cancelled,39.9900016784668,18.315420754138305,Dresses,Women,eVogues Apparel,Plus size Abstract Print Deep V Dress Black,Cancelled,2024-09-23 11:55:03.000000 UTC,,,24586,F,France,Auvergne-Rhône-Alpes,Saint-Étienne
26134,38062,4445,2024-09-23 21:51:59.000000 UTC,Shipped,54.9900016784668,31.564261015882494,Jeans,Women,Wrangler,Wrangler Juniors' Q-Baby Tuff Buck Stretch Boot Cut Jean,Shipped,2024-09-20 22:12:06.000000 UTC,2024-09-21 18:02:06.000000 UTC,,20811,F,France,Île-de-France,Paray-Vieille-Poste
79152,115253,5827,2024-09-24 04:05:43.000000 UTC,Processing,51.950000762939446,30.910250537166373,Leggings,Women,Only Hearts,Only Hearts Women's Double Knit Legging,Processing,2024-09-24 04:52:09.000000 UTC,,,62923,F,France,Pays de la Loire,Les Sables-d'Olonne
50749,73923,577,2024-09-24 13:34:58.000000 UTC,Processing,48.0,28.12799996137619,Tops & Tees,Women,A:X Armani Exchange,Armani Exchange Open Shoulder Top,Processing,2024-09-21 13:45:12.000000 UTC,,,40304,F,France,Auvergne-Rhône-Alpes,Caluire-et-Cuire
25254,36750,1741,2024-09-24 15:07:52.000000 UTC,Returned,44.5,21.805000009946525,Fashion Hoodies & Sweatshirts,Women,Roxy,Roxy Juniors Serrano Pull Over Hoodie,Returned,2024-09-24 15:54:51.000000 UTC,2024-09-27 09:18:51.000000 UTC,2024-09-28 03:59:51.000000 UTC,20091,F,France,Grand Est,Schiltigheim
102390,149064,12744,2024-09-24 17:40:06.000000 UTC,Complete,75.55999755859375,34.984279115082018,Swim,Women,Speedo,Speedo Women's Endurance Plus Side Shirred Tank Swimsuit,Complete,2024-09-24 20:27:53.000000 UTC,2024-09-24 20:27:53.000000 UTC,2024-09-29 01:58:53.000000 UTC,81753,F,France,Hauts-de-France,Aire-sur-la-Lys
26134,38061,14645,2024-09-24 18:51:50.000000 UTC,Shipped,60.0,29.100000187754631,Maternity,Women,Mermaid Maternity,Mermaid Maternity Halter V Insert Tankini Top,Shipped,2024-09-20 22:12:06.000000 UTC,2024-09-21 18:02:06.000000 UTC,,20811,F,France,Île-de-France,Paray-Vieille-Poste
122570,178205,5131,2024-09-24 19:38:43.000000 UTC,Processing,21.989999771118164,10.951019837848396,Pants & Capris,Women,Woman Within,Woman Within Plus Size Petite pants straight legged in 7-Day knit,Processing,2024-09-24 23:26:20.000000 UTC,,,97889,F,France,Grand Est,Schiltigheim
64003,93125,7086,2024-09-24 20:22:34.000000 UTC,Shipped,39.0,19.5780000037048,Shorts,Women,Lucca Couture,Lucca Couture Womens Black Print Short,Shipped,2024-09-21 22:30:18.000000 UTC,2024-09-23 18:48:18.000000 UTC,,50948,F,France,Grand Est,Les Hauts-de-Chée
64003,93128,5730,2024-09-24 21:15:52.000000 UTC,Shipped,12.989999771118164,7.2484198989960547,Leggings,Women,STYLE,Style Zebra Pattern Leggings Pants,Shipped,2024-09-21 22:30:18.000000 UTC,2024-09-23 18:48:18.000000 UTC,,50948,F,France,Grand Est,Les Hauts-de-Chée
64003,93126,7520,2024-09-24 22:26:47.000000 UTC,Shipped,22.219999313354489,8.6435797838848814,Blazers & Jackets,Women,Allegra K,Allegra K Lady Deep V Neck Long Sleeve Dots Interior Padded Shoulder Fall Blazer Orange L,Shipped,2024-09-21 22:30:18.000000 UTC,2024-09-23 18:48:18.000000 UTC,,50948,F,France,Grand Est,Les Hauts-de-Chée
119540,173844,2609,2024-09-25 00:26:32.000000 UTC,Shipped,50.0,19.650000054389238,Active,Women,Columbia,Columbia Sportswear Women's Storm Surge Pant,Shipped,2024-09-25 03:36:29.000000 UTC,2024-09-27 21:40:29.000000 UTC,,95500,F,France,Île-de-France,Paris
57040,83060,6867,2024-09-25 09:29:20.000000 UTC,Complete,14.75,7.4635000007692716,Shorts,Women,Jones New York,Jones New York Sport Bermuda Shorts Pink & Black Plaid (14),Complete,2024-09-25 12:21:39.000000 UTC,2024-09-28 02:08:39.000000 UTC,2024-09-30 12:05:39.000000 UTC,45340,F,France,Provence-Alpes-Côte d'Azur,La Ciotat
105650,153780,7218,2024-09-26 01:05:01.000000 UTC,Processing,89.989997863769531,33.9262290565227,Skirts,Women,Lilly Pulitzer,Lilly Pulitzer Lynne Skirt Resort White Mariposa Floral Cotton,Processing,2024-09-26 04:19:20.000000 UTC,,,84301,F,France,Auvergne-Rhône-Alpes,Champagnier
15288,22201,11238,2024-09-26 05:41:07.000000 UTC,Shipped,36.950000762939446,19.472650376328641,Intimates,Women,Greatlookz,Smooth Breathable Compression Medium Sleeves With Back Closure,Shipped,2024-09-26 06:19:59.000000 UTC,2024-09-28 12:48:59.000000 UTC,,12225,F,France,Hauts-de-France,Carlepont
45816,66712,14767,2024-09-26 15:38:35.000000 UTC,Processing,58.0,23.780000116676089,Maternity,Women,Bella Materna,Bella Materna Women's Maternity Plunge Wire Free T-Shirt Nursing Bra,Processing,2024-09-26 18:10:57.000000 UTC,,,36430,F,France,Auvergne-Rhône-Alpes,Saint-Ismier
